task_id,domain,difficulty,model,agent,provider,provider_model,parse_status,parsed,fallback,attempts,latency_s,prompt_chars,raw_output_chars,prompt_tokens,completion_tokens,total_tokens
crm_workflow_066,crm_workflow,L3,deepseek_v4_flash,direct,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,20.41990249999799,2004.0,1498.0,476.0,1143.0,1619.0
crm_workflow_073,crm_workflow,L3,deepseek_v4_flash,direct,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,18.058718500004034,1987.0,1265.0,472.0,996.0,1468.0
crm_workflow_080,crm_workflow,L3,deepseek_v4_flash,direct,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,16.84055300000182,1989.0,940.0,472.0,1001.0,1473.0
crm_workflow_072,crm_workflow,L3,deepseek_v4_flash,direct,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,18.80478910000238,2019.0,1333.0,482.0,1058.0,1540.0
crm_workflow_096,crm_workflow,L3,deepseek_v4_flash,direct,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,12.010078599996632,1988.0,1104.0,478.0,634.0,1112.0
crm_workflow_040,crm_workflow,L2,deepseek_v4_flash,direct,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,31.03113800000574,1988.0,1539.0,473.0,1735.0,2208.0
crm_workflow_086,crm_workflow,L3,deepseek_v4_flash,direct,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,16.052286199992523,1994.0,2042.0,473.0,856.0,1329.0
crm_workflow_099,crm_workflow,L4,deepseek_v4_flash,direct,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,11.877736899987212,2023.0,1129.0,490.0,653.0,1143.0
crm_workflow_112,crm_workflow,L4,deepseek_v4_flash,direct,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,7.764726800000062,2042.0,1352.0,490.0,427.0,917.0
crm_workflow_113,crm_workflow,L4,deepseek_v4_flash,direct,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,7.79815360000066,2021.0,996.0,487.0,374.0,861.0
crm_workflow_097,crm_workflow,L4,deepseek_v4_flash,direct,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,12.559988199995132,2024.0,1667.0,485.0,736.0,1221.0
crm_workflow_070,crm_workflow,L3,deepseek_v4_flash,direct,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,22.206035900002462,2016.0,2118.0,477.0,1358.0,1835.0
crm_workflow_095,crm_workflow,L3,deepseek_v4_flash,direct,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,14.308633900000132,1951.0,1305.0,472.0,803.0,1275.0
crm_workflow_106,crm_workflow,L4,deepseek_v4_flash,direct,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,11.792631200005417,2050.0,1728.0,486.0,685.0,1171.0
crm_workflow_107,crm_workflow,L4,deepseek_v4_flash,direct,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,12.446251999994274,2042.0,1000.0,490.0,698.0,1188.0
crm_workflow_114,crm_workflow,L4,deepseek_v4_flash,direct,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,10.16132220000145,2024.0,1456.0,488.0,533.0,1021.0
crm_workflow_038,crm_workflow,L2,deepseek_v4_flash,direct,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,34.91269739999552,1977.0,2026.0,469.0,1996.0,2465.0
crm_workflow_082,crm_workflow,L3,deepseek_v4_flash,direct,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,21.024999000001117,1955.0,1191.0,466.0,1199.0,1665.0
crm_workflow_041,crm_workflow,L2,deepseek_v4_flash,direct,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,34.88475620000099,1943.0,952.0,464.0,2000.0,2464.0
crm_workflow_108,crm_workflow,L4,deepseek_v4_flash,direct,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,14.001882900003693,2058.0,1356.0,492.0,779.0,1271.0
crm_workflow_090,crm_workflow,L3,deepseek_v4_flash,direct,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,19.878865899998345,1990.0,1418.0,474.0,1219.0,1693.0
crm_workflow_084,crm_workflow,L3,deepseek_v4_flash,direct,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,21.78767859999789,1964.0,1390.0,472.0,1213.0,1685.0
crm_workflow_087,crm_workflow,L3,deepseek_v4_flash,direct,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,21.45804950001184,1988.0,1343.0,477.0,1214.0,1691.0
crm_workflow_104,crm_workflow,L4,deepseek_v4_flash,direct,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,15.984479200007627,2053.0,1632.0,495.0,916.0,1411.0
crm_workflow_057,crm_workflow,L3,deepseek_v4_flash,direct,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,31.26921189999848,1974.0,1520.0,473.0,1754.0,2227.0
crm_workflow_120,crm_workflow,L4,deepseek_v4_flash,direct,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,11.21395350000239,2039.0,1332.0,489.0,659.0,1148.0
email_022,email,L2,deepseek_v4_flash,direct,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,11.09334829999716,1923.0,709.0,444.0,546.0,990.0
crm_workflow_088,crm_workflow,L3,deepseek_v4_flash,direct,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,23.596926300000632,2015.0,1120.0,477.0,1371.0,1848.0
email_021,email,L2,deepseek_v4_flash,direct,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,11.520335799999884,1916.0,1120.0,441.0,626.0,1067.0
crm_workflow_065,crm_workflow,L3,deepseek_v4_flash,direct,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,30.30074869999953,1982.0,1625.0,474.0,1744.0,2218.0
crm_workflow_118,crm_workflow,L4,deepseek_v4_flash,direct,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,13.22288450000633,2027.0,1457.0,484.0,728.0,1212.0
crm_workflow_078,crm_workflow,L3,deepseek_v4_flash,direct,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,26.8391558000003,1974.0,1484.0,470.0,1511.0,1981.0
crm_workflow_100,crm_workflow,L4,deepseek_v4_flash,direct,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,19.654011999999057,2038.0,1151.0,486.0,1178.0,1664.0
email_041,email,L2,deepseek_v4_flash,direct,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,9.017219999994268,1898.0,963.0,436.0,482.0,918.0
crm_workflow_092,crm_workflow,L3,deepseek_v4_flash,direct,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,23.858823099988513,1978.0,1651.0,474.0,1367.0,1841.0
crm_workflow_115,crm_workflow,L4,deepseek_v4_flash,direct,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,15.363131300007808,2016.0,1301.0,490.0,947.0,1437.0
email_039,email,L2,deepseek_v4_flash,direct,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,10.851583199997549,1929.0,1600.0,436.0,632.0,1068.0
email_042,email,L2,deepseek_v4_flash,direct,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,10.251630800004932,1926.0,1004.0,443.0,535.0,978.0
crm_workflow_117,crm_workflow,L4,deepseek_v4_flash,direct,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,16.130919200004428,2014.0,1408.0,484.0,911.0,1395.0
crm_workflow_111,crm_workflow,L4,deepseek_v4_flash,direct,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,18.625263200010522,2020.0,686.0,491.0,1126.0,1617.0
crm_workflow_119,crm_workflow,L4,deepseek_v4_flash,direct,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,16.018163100001402,2028.0,882.0,488.0,976.0,1464.0
email_036,email,L2,deepseek_v4_flash,direct,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,13.167597199993907,1929.0,1466.0,444.0,719.0,1163.0
crm_workflow_061,crm_workflow,L3,deepseek_v4_flash,direct,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,36.20816219999688,1966.0,1566.0,474.0,2210.0,2684.0
email_030,email,L2,deepseek_v4_flash,direct,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,14.526691899998696,1941.0,1269.0,447.0,809.0,1256.0
email_031,email,L2,deepseek_v4_flash,direct,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,14.822070599999279,1901.0,1419.0,434.0,740.0,1174.0
crm_workflow_063,crm_workflow,L3,deepseek_v4_flash,direct,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,36.284697800001595,1972.0,1370.0,478.0,2228.0,2706.0
email_025,email,L2,deepseek_v4_flash,direct,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,15.96666940000432,1892.0,1318.0,439.0,960.0,1399.0
crm_workflow_116,crm_workflow,L4,deepseek_v4_flash,direct,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,19.159445899989805,2035.0,1150.0,488.0,1094.0,1582.0
email_045,email,L2,deepseek_v4_flash,direct,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,12.885413800002425,1885.0,1058.0,435.0,719.0,1154.0
email_028,email,L2,deepseek_v4_flash,direct,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,16.451811199993244,1948.0,1212.0,446.0,888.0,1334.0
email_044,email,L2,deepseek_v4_flash,direct,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,13.576992999995127,1924.0,1788.0,442.0,733.0,1175.0
email_035,email,L2,deepseek_v4_flash,direct,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,15.641865599987796,1908.0,1586.0,435.0,862.0,1297.0
email_050,email,L2,deepseek_v4_flash,direct,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,11.868029199991724,1943.0,1262.0,447.0,632.0,1079.0
email_032,email,L2,deepseek_v4_flash,direct,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,16.903640699994867,1940.0,1790.0,445.0,917.0,1362.0
email_037,email,L2,deepseek_v4_flash,direct,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,16.20122890001221,1913.0,1853.0,439.0,836.0,1275.0
email_033,email,L2,deepseek_v4_flash,direct,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,16.927204099993105,1918.0,1704.0,438.0,998.0,1436.0
email_049,email,L2,deepseek_v4_flash,direct,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,13.45618110000214,1913.0,1377.0,438.0,808.0,1246.0
email_048,email,L2,deepseek_v4_flash,direct,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,15.201692899994669,1956.0,1483.0,447.0,853.0,1300.0
email_047,email,L2,deepseek_v4_flash,direct,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,15.458611399997608,1917.0,1115.0,434.0,853.0,1287.0
email_024,email,L2,deepseek_v4_flash,direct,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,19.546110399998724,1942.0,1354.0,445.0,1094.0,1539.0
crm_workflow_069,crm_workflow,L3,deepseek_v4_flash,direct,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,37.85305180000432,2014.0,1320.0,477.0,2165.0,2642.0
crm_workflow_109,crm_workflow,L4,deepseek_v4_flash,direct,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,25.093762499993318,2031.0,1485.0,486.0,1417.0,1903.0
email_054,email,L2,deepseek_v4_flash,direct,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,13.569190000009257,1909.0,1176.0,442.0,736.0,1178.0
email_034,email,L2,deepseek_v4_flash,direct,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,19.257938900002046,1920.0,1622.0,445.0,1068.0,1513.0
crm_workflow_062,crm_workflow,L3,deepseek_v4_flash,direct,openai_compatible,deepseek-v4-flash,fallback,False,True,1.0,41.92212199998903,1978.0,0.0,473.0,2400.0,2873.0
email_026,email,L2,deepseek_v4_flash,direct,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,21.2346455000079,1940.0,1247.0,449.0,1209.0,1658.0
email_074,email,L3,deepseek_v4_flash,direct,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,8.775491399996099,1969.0,829.0,451.0,491.0,942.0
email_068,email,L3,deepseek_v4_flash,direct,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,10.410822399993776,1990.0,1289.0,451.0,523.0,974.0
crm_workflow_105,crm_workflow,L4,deepseek_v4_flash,direct,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,28.43728430000192,2018.0,1554.0,487.0,1740.0,2227.0
email_057,email,L3,deepseek_v4_flash,direct,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,13.804939599998761,1937.0,1386.0,443.0,764.0,1207.0
crm_workflow_101,crm_workflow,L4,deepseek_v4_flash,direct,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,30.400139699995634,2035.0,1176.0,488.0,1869.0,2357.0
email_051,email,L2,deepseek_v4_flash,direct,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,17.23087860000669,1889.0,967.0,431.0,1050.0,1481.0
email_053,email,L2,deepseek_v4_flash,direct,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,15.985672499999055,1884.0,1047.0,434.0,915.0,1349.0
email_027,email,L2,deepseek_v4_flash,direct,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,23.524014200011152,1919.0,832.0,436.0,1363.0,1799.0
email_023,email,L2,deepseek_v4_flash,direct,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,24.455225900004734,1917.0,2101.0,434.0,1370.0,1804.0
email_029,email,L2,deepseek_v4_flash,direct,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,24.111303900004714,1915.0,1001.0,439.0,1507.0,1946.0
email_064,email,L3,deepseek_v4_flash,direct,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,13.773923500004457,1955.0,1657.0,449.0,763.0,1212.0
email_066,email,L3,deepseek_v4_flash,direct,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,13.886515499994857,1983.0,1795.0,454.0,824.0,1278.0
email_043,email,L2,deepseek_v4_flash,direct,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,22.16060310001194,1888.0,1240.0,430.0,1290.0,1720.0
email_063,email,L3,deepseek_v4_flash,direct,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,14.923254699999234,1936.0,1155.0,440.0,815.0,1255.0
email_065,email,L3,deepseek_v4_flash,direct,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,14.549074599999585,1939.0,1026.0,445.0,796.0,1241.0
email_052,email,L2,deepseek_v4_flash,direct,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,19.24118169999565,1899.0,1656.0,438.0,1144.0,1582.0
email_059,email,L3,deepseek_v4_flash,direct,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,17.644614600008936,1941.0,1369.0,441.0,997.0,1438.0
email_069,email,L3,deepseek_v4_flash,direct,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,14.639708500006236,1977.0,1915.0,447.0,873.0,1320.0
email_040,email,L2,deepseek_v4_flash,direct,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,24.035136699996656,1949.0,1660.0,447.0,1460.0,1907.0
email_055,email,L3,deepseek_v4_flash,direct,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,19.611942400006228,1913.0,2276.0,434.0,1092.0,1526.0
email_071,email,L3,deepseek_v4_flash,direct,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,15.279707099994994,1964.0,1501.0,445.0,884.0,1329.0
email_089,email,L3,deepseek_v4_flash,direct,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,10.490122000002884,1943.0,910.0,444.0,599.0,1043.0
email_073,email,L3,deepseek_v4_flash,direct,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,14.939121400006115,1940.0,1393.0,442.0,852.0,1294.0
email_084,email,L3,deepseek_v4_flash,direct,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,11.55287739999767,1935.0,1721.0,444.0,652.0,1096.0
crm_workflow_103,crm_workflow,L4,deepseek_v4_flash,direct,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,35.69675189998816,2030.0,2055.0,495.0,2205.0,2700.0
email_082,email,L3,deepseek_v4_flash,direct,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,13.263139400005457,1922.0,1397.0,443.0,732.0,1175.0
email_056,email,L3,deepseek_v4_flash,direct,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,21.109605300007388,1976.0,2006.0,451.0,1203.0,1654.0
email_060,email,L3,deepseek_v4_flash,direct,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,20.314271099996404,1967.0,1194.0,452.0,1244.0,1696.0
crm_workflow_110,crm_workflow,L4,deepseek_v4_flash,direct,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,33.85893329999817,2043.0,1991.0,486.0,2143.0,2629.0
email_081,email,L3,deepseek_v4_flash,direct,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,14.937325599996257,1908.0,1149.0,438.0,832.0,1270.0
email_083,email,L3,deepseek_v4_flash,direct,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,14.39920689999417,1910.0,1539.0,433.0,783.0,1216.0
email_058,email,L3,deepseek_v4_flash,direct,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,22.20340359999682,1957.0,1293.0,452.0,1376.0,1828.0
email_086,email,L3,deepseek_v4_flash,direct,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,13.93676250000135,1967.0,1089.0,452.0,831.0,1283.0
email_075,email,L3,deepseek_v4_flash,direct,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,17.496838200007915,1941.0,1493.0,439.0,995.0,1434.0
email_090,email,L3,deepseek_v4_flash,direct,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,13.968843400012702,1969.0,1063.0,452.0,791.0,1243.0
crm_workflow_102,crm_workflow,L4,deepseek_v4_flash,direct,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,38.5198553000082,2041.0,1480.0,488.0,2400.0,2888.0
email_080,email,L3,deepseek_v4_flash,direct,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,16.217510800008313,1956.0,1823.0,446.0,989.0,1435.0
email_076,email,L3,deepseek_v4_flash,direct,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,17.859145399997942,1951.0,1364.0,445.0,1002.0,1447.0
email_067,email,L3,deepseek_v4_flash,direct,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,20.720592300000135,1948.0,1626.0,438.0,1251.0,1689.0
email_092,email,L3,deepseek_v4_flash,direct,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,14.251457100006519,1945.0,1077.0,448.0,864.0,1312.0
email_101,email,L4,deepseek_v4_flash,direct,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,11.956175500003155,1994.0,1534.0,458.0,697.0,1155.0
email_038,email,L2,deepseek_v4_flash,direct,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,31.004570700009936,1948.0,1350.0,449.0,1711.0,2160.0
email_079,email,L3,deepseek_v4_flash,direct,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,18.41539370000828,1911.0,1693.0,433.0,1096.0,1529.0
email_104,email,L4,deepseek_v4_flash,direct,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,11.513793700010865,2022.0,1684.0,468.0,693.0,1161.0
email_105,email,L4,deepseek_v4_flash,direct,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,11.599818100003176,1983.0,1318.0,456.0,620.0,1076.0
email_061,email,L3,deepseek_v4_flash,direct,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,24.6536616999947,1919.0,1142.0,444.0,1362.0,1806.0
email_077,email,L3,deepseek_v4_flash,direct,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,19.851897999993525,1920.0,1607.0,439.0,1145.0,1584.0
email_088,email,L3,deepseek_v4_flash,direct,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,17.404340099994442,1978.0,1239.0,450.0,951.0,1401.0
email_046,email,L2,deepseek_v4_flash,direct,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,30.480423100001644,1925.0,1307.0,445.0,1719.0,2164.0
email_085,email,L3,deepseek_v4_flash,direct,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,18.270486499997787,1906.0,1388.0,437.0,1149.0,1586.0
email_078,email,L3,deepseek_v4_flash,direct,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,20.660096000006888,1953.0,1263.0,448.0,1162.0,1610.0
email_062,email,L3,deepseek_v4_flash,direct,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,26.114371900010156,1951.0,1205.0,452.0,1536.0,1988.0
email_094,email,L3,deepseek_v4_flash,direct,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,17.150038399995537,1915.0,1057.0,445.0,1019.0,1464.0
email_093,email,L3,deepseek_v4_flash,direct,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,18.051644399994984,1908.0,1703.0,440.0,1089.0,1529.0
email_099,email,L4,deepseek_v4_flash,direct,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,16.278876100011985,1989.0,1798.0,451.0,922.0,1373.0
file_doc_026,file_doc,L2,deepseek_v4_flash,direct,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,8.655860799990478,1913.0,737.0,444.0,448.0,892.0
file_doc_024,file_doc,L2,deepseek_v4_flash,direct,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,10.426637799988384,1931.0,1352.0,453.0,555.0,1008.0
email_087,email,L3,deepseek_v4_flash,direct,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,20.703488600003766,1952.0,1003.0,439.0,1160.0,1599.0
email_113,email,L4,deepseek_v4_flash,direct,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,13.055321199994069,1978.0,1283.0,456.0,721.0,1177.0
email_097,email,L4,deepseek_v4_flash,direct,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,18.012487700005295,1979.0,1789.0,454.0,1002.0,1456.0
